name,anim,control,anim_length,holdphase,photophase,landphase,minjump,maxjump,spin,spin_stereo,spin_manual,special,end_column
kick_flip,kick_flip,U-D,30,0,0.52,19,0.666666667,2,0,0,1,0,end_column
heel_flip,heel_flip,D-U,30,0,0.23,19,0.666666667,2,0,0,1,0,end_column
shuvit,shuvit,U-R-D,35,0,0.41,22,0.75,2,0,0,1,0,end_column
fakey_kick_flip,fakey_kickflip_fs,U-D,30,0,0.23,19,0.666666667,2,0,0,1,0,end_column
fakey_heel_flip,fakey_heelflip_fs,D-U,30,0,0.41,19,0.666666667,2,0,0,1,0,end_column
fakey_shuvit,fakey_shuvit_fs,U-R-D,35,0,0.35,22,0.75,2,0,0,1,0,end_column
barrel_roll,barneyroll_fs,l-ul-u-ur,60,0,0.2,20,0.666666667,1.5,0,0,0,1,end_column
rodeo,rodeo_fs,U-D-R,70,0,0.16,37,1.333333,2.5,180,0,0,1,end_column
air_540,fs_alleyoop_540,d-dr-r-ur,55,0,0.45,33,1,2,0,1,0,1,end_column
frontflip,frontflip_fs,U-D-U,50,0,0.27,22,0.666667,2,0,0,0,1,end_column
backflip,back_flip,D-U-D,45,0,0.39,29,1,2,0,0,0,1,end_column
screw_driver,screw_driver,U-R-D-L,45,0,0.47,31,1,2,0,0,0,1,end_column
indy_flip,backflip_nosebone,D-U-D,45,0,0.37,29,1,2,0,0,0,1,end_column
judo_flip,1foot_backflip,D-U-D,45,0,0.33,29,1,2,0,0,0,1,end_column
look_back,look_back,D-U-D,45,0,0.43,29,1,2,0,0,0,1,end_column
rocket_flip,rocket_flip,D-U-D,45,0,0.35,29,1,2,0,0,0,1,end_column
slob_flip,slob_flip,U-R-D-L,45,0,0.41,27,1,2,0,0,0,1,end_column
stale_flip,stale_flip_fs,U-R-D-L,45,0,0.25,26,1,2,0,0,0,1,end_column
stiff_flip,stiffy_flip,U-R-D-L,45,0,0.35,28,1,2,0,0,0,1,end_column
under_flip,impossible,R-L-R,40,0,0.41,28,1,2,0,0,1,1,end_column
air_varial,air_varial_360,U-D-L,45,0,0.35,32,1,2,0,0,1,1,end_column
heelklicker,heelklicker,L-U-D,45,0.42,0.42,29,1,5,0,0,1,1,end_column
christ_air,air_christ_fs,L-R-L,45,0.422222,0.422222,30,1,5,0,0,1,1,end_column
air_walk,air_walk_fs,L-U-D,45,0.377778,0.377778,29,1,5,0,0,1,1,end_column
finger_flip,air_finger_flip_fs,R-L-R,45,0,0.38,30,1,2,0,0,1,1,end_column
back_scratcher,back_scratcher,R-U-D,55,0.381818,0.381818,35,1.166666667,5,0,0,1,1,end_column
helicopter,christ_varial,D-U-R-D,60,0,0.43,40,1.333333333,3,0,0,1,1,end_column
revert,kickflip_underflip,U-D-U-D,40,0,0.45,27,1.333333333,3,0,0,1,1,end_column
superman,air_superman_fs,L-D-U,45,0.466667,0.466667,31,1,5,0,0,0,1,end_column
nothing_air,nothing_air,R-D-U,50,0,0.41,31,1,3,0,0,0,1,end_column
sex_change,sex_change,U-D-L,45,0,0.45,30,1.333333333,3,-180,0,0,1,end_column
body_varial,body_varial,U-D-L,45,0,0.42,32,1.333333333,2,0,0,0,1,end_column
