SURFER NAME,SPEED,AIRS,HANDLING,BALANCE,PADDLING SPEED
Tim Curran,0.25,0.35,0.2,0.2,0.15
Cory Lopez,0.35,0.35,0.1,0.2,0.15
Chris Ward,0.15,0.4,0.2,0.25,0.25
Dan Malloy,0.2,0.2,0.4,0.25,0.15
Taylor Knox,0.15,0.15,0.5,0.2,0.25
Fred Patacchia,0.4,0.2,0.2,0.15,0.3
Taj Burrow,0.5,0.2,0.15,0.1,0.35
Andy Irons,0.2,0.2,0.15,0.5,0.15
Rochelle Ballard,0.1,0.05,0.3,0.5,0.3
Shane Dorian,0.25,0.45,0.15,0.15,0.3
Shawn Barron,0.2,0.45,0.15,0.25,0.15
Jason Collins,0.25,0.5,0.15,0.1,0.25
Christian Fletcher,0.4,0.5,0.05,0.05,0.15
???,0.5,0.5,0.5,0.5,0.5
